ILCE,ZEMINLER,ORTALAMA_RISK_SKORU
ADALAR,Mavi (1.00),0.1
ARNAVUTKOY,"Koyu Gri (0.50), Kahverengi (0.50)",0.55
ATASEHIR,"Mor (0.70), Açık Yeşil (0.30)",0.2
AVCILAR,Koyu Sarı (1.00),0.6
BAGCILAR,"Koyu Gri (0.60), Açık Gri (0.40)",0.84
BAHCELIEVLER,"Koyu Gri (0.80), Açık Gri (0.20)",0.82
BAKIRKOY,"Mavi (0.60), Mor (0.40)",0.14
BASAKSEHIR,"Koyu Sarı (0.50), Kahverengi (0.50)",0.45
BAYRAMPASA,Koyu Gri (1.00),0.8
BESIKTAS,"Mavi (0.50), Mor (0.50)",0.15
BEYKOZ,"Koyu Yeşil (0.50), Kahverengi (0.50)",0.3
BEYLIKDUZU,Açık Sarı (1.00),0.7
BEYOGLU,Mor (1.00),0.2
BUYUKCEKMECE,"Koyu Sarı (0.50), Kahverengi (0.50)",0.45
CATALCA,"Mavi (0.50), Kahverengi (0.50)",0.2
CEKMEKOY,"Mor (0.60), Koyu Yeşil (0.40)",0.24
ESENLER,Koyu Gri (1.00),0.8
ESENYURT,Açık Gri (1.00),0.9
EYUPSULTAN,"Koyu Sarı (0.60), Açık Sarı (0.40)",0.64
FATIH,"Koyu Gri (0.80), Açık Gri (0.20)",0.82
GAZIOSMANPASA,"Koyu Gri (0.60), Koyu Sarı (0.40)",0.72
GUNGOREN,Koyu Gri (1.00),0.8
KADIKOY,"Mavi (0.70), Mor (0.30)",0.13
KAGITHANE,Koyu Gri (1.00),0.8
KARTAL,"Mavi (0.60), Kahverengi (0.40)",0.18
KUCUKCEKMECE,Çekmece (1.00),0.6
MALTEPE,"Mavi (0.50), Kahverengi (0.50)",0.2
PENDIK,"Mavi (0.40), Kahverengi (0.60)",0.22
SANCATEPE,"Koyu Sarı (0.50), Kahverengi (0.50)",0.45
SARIYER,"Mavi (0.50), Mor (0.50)",0.15
SILIVRI,"Mavi (0.60), Kahverengi (0.40)",0.18
SISLI,"Koyu Gri (0.90), Açık Gri (0.10)",0.81
SULTANBEYLI,Koyu Sarı (1.00),0.6
SULTANGAZI,"Koyu Gri (0.50), Koyu Sarı (0.50)",0.7
SULTANHANI,Koyu Sarı (1.00),0.6
TUZLA,"Mavi (0.50), Kahverengi (0.50)",0.2
UMRANIYE,"Koyu Sarı (0.60), Kahverengi (0.40)",0.48
USKUDAR,"Mor (0.70), Koyu Yeşil (0.30)",0.23
ZEYTINBURNU,"Koyu Gri (0.80), Açık Gri (0.20)",0.82
